,Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured
0,2358329,12-Jul-22,Massachusetts,Boston,39 Warren St,0,4
1,2358053,11-Jul-22,Mississippi,Jackson,Fairway St and Suncrest Dr,0,4
2,2356813,10-Jul-22,Texas,Alvin,1500 block of County Road 149,1,3
3,2356705,10-Jul-22,Illinois,Crest Hill,1828 Knapp Dr,1,4
4,2356327,10-Jul-22,Missouri,Kansas City,4128 Broadway Blvd,1,5
5,2355580,10-Jul-22,California,Downey,8100 block of Leeds St,3,2
6,2355438,10-Jul-22,Illinois,Chicago,448 N State St,0,4
7,2355398,10-Jul-22,New York,Brooklyn,Boardwalk and W 21st St,0,5
8,2355962,9-Jul-22,Alabama,Jacksons Gap,Manoy Dr,0,4
9,2354111,8-Jul-22,North Carolina,Greensboro,1200 block of Fairview St,0,4
10,2354825,8-Jul-22,Michigan,Detroit,3400 block of 2nd Ave,0,4
11,2353847,7-Jul-22,Illinois,Chicago,2800 block of W Polk St,0,4
12,2352780,6-Jul-22,Florida,Tampa,Courtland St N and Chelsea St E,0,4
13,2352444,6-Jul-22,Illinois,Chicago,1820 W Maypole Ave,0,4
14,2352342,5-Jul-22,Ohio,Steubenville,601 South St,0,4
15,2349853,5-Jul-22,Indiana,Gary,1900 block of Missouri St,3,7
16,2349723,5-Jul-22,New York,Rochester,485 N Clinton Ave,1,3
17,2348163,4-Jul-22,Massachusetts,Boston,Dorchester Ave and Bailey St,0,4
18,2350033,4-Jul-22,Minnesota,Minneapolis,724 Sibley St NE,0,7
19,2349746,4-Jul-22,Wisconsin,Kenosha,6321 25th Ave,1,4
20,2348230,4-Jul-22,California,Sacramento,1525 L St,1,4
21,2348384,4-Jul-22,Illinois,Highland Park,Central Ave and 2nd St,8,29
22,2348750,4-Jul-22,Missouri,Kansas City,E 13th St and Grand Blvd,0,4
23,2349545,4-Jul-22,Colorado,Denver,2100 block of W Pacific Pl,1,3
24,2349758,4-Jul-22,New York,Corona (Queens),171st St and 137th Ave,0,4
25,2348204,4-Jul-22,Illinois,Chicago,6500 block of S Martin Luther King Dr,0,5
26,2348167,4-Jul-22,Virginia,Richmond,10 block of W Broad St,0,6
27,2348191,3-Jul-22,Virginia,Manassas,8129 Sudley Rd,0,4
28,2347373,3-Jul-22,South Carolina,Mullins,Leroy Bethea St and Jennings Rd,0,4
29,2348263,3-Jul-22,Washington,Tacoma,3300 block of S Asotin St,0,4
30,2348303,3-Jul-22,Arizona,Surprise,W Carlin Dr,3,4
31,2347297,2-Jul-22,North Carolina,Clinton,506 Stetson St,0,6
32,2347060,2-Jul-22,Texas,Haltom City,5700 block of Diamond Oaks Dr N,3,4
33,2347228,2-Jul-22,New York,Corona (Queens),129-09 89th Ave,1,3
34,2346422,1-Jul-22,Illinois,Chicago,3800 block of W Monroe St,0,4
35,2346406,1-Jul-22,Mississippi,Greenwood,Johnson St and Main St,1,7
36,2345410,1-Jul-22,Illinois,Chicago,408 S Wells St,2,3
37,2345144,30-Jun-22,Kentucky,Allen,49 N Railroad St,3,5
38,2344954,30-Jun-22,New Jersey,Newark,291 Clinton Pl,0,9
39,2344008,29-Jun-22,New Jersey,Jersey City,166 Bayview Ave,0,4
40,2344201,29-Jun-22,Pennsylvania,Philadelphia,1100 block of E Price St,0,4
41,2341725,27-Jun-22,North Carolina,Charlotte,2000 block of Holly St,0,5
42,2340458,26-Jun-22,Georgia,Blakely,N Church St and Washington Ave,1,6
43,2340720,26-Jun-22,Virginia,Sutherlin,1220 Kerns Church Rd,1,7
44,2340685,26-Jun-22,New Jersey,Paterson,Madison St and Essex St,0,5
45,2340473,26-Jun-22,Texas,San Antonio,3805 Blanco Rd,1,3
46,2340696,26-Jun-22,Texas,Winona,18005 FM 2767,0,5
47,2340409,26-Jun-22,Washington,Tacoma,5415 S Tacoma Way,0,8
48,2340297,25-Jun-22,New York,Brooklyn,690 Quincy St,0,4
49,2339761,25-Jun-22,Texas,Houston,4207 Madden St,2,2
50,2340347,25-Jun-22,Minnesota,Minneapolis,SE Main St and 6th Ave SE,0,4
51,2339866,24-Jun-22,Virginia,Hopewell,Elm St and Arlington Rd,2,2
52,2338874,24-Jun-22,Pennsylvania,Philadelphia,S Bucknell St and Oakford St,2,2
53,2338902,23-Jun-22,Illinois,Chicago,7900 block of S Lafayette Ave,1,3
54,2335052,20-Jun-22,New York,New York (Manhattan),5th Ave and W 139th St,1,8
55,2335872,20-Jun-22,New York,Staten Island,Taft Ave and Westervelt Ave,0,5
56,2334936,19-Jun-22,Michigan,Detroit,18501 Healy St,1,3
57,2334374,19-Jun-22,Michigan,Grand Rapids,Griggs St SE and Division St,0,4
58,2334512,19-Jun-22,Florida,Miami,US-1 and SW 22nd Ave,0,5
59,2334920,19-Jun-22,District of Columbia,Washington,14th St and U St NW,1,3
60,2334620,19-Jun-22,South Carolina,Walterboro,1109 Rivers St,2,2
61,2334359,18-Jun-22,Texas,San Antonio,2500 block of Patron Dr,2,5
62,2333675,18-Jun-22,Florida,Pensacola,15 E Intendencia St,0,5
63,2334096,17-Jun-22,Maryland,Baltimore,1800 block of W Lafayette Ave,0,4
64,2333667,17-Jun-22,Illinois,Chicago,3000 block of S Rhodes Ave,0,5
65,2333154,16-Jun-22,California,Oakland,316 14th St,1,4
66,2328374,12-Jun-22,California,Los Angeles,3300 block of E 14th St,3,4
67,2328532,12-Jun-22,Michigan,Roseville,27000 block of Kelly St,0,4
68,2328265,12-Jun-22,Indiana,Gary,1700 Grant St,2,4
69,2328215,12-Jun-22,Indiana,Indianapolis,9200 block of Sussex Ter,0,5
70,2328117,12-Jun-22,Louisiana,New Orleans,3940 Tulane Ave,0,4
71,2328342,12-Jun-22,Colorado,Denver,4600 block of Colorado Ave,2,4
72,2327598,11-Jun-22,Michigan,Detroit,13500 block of Cloverlawn Ave,0,4
73,2327645,11-Jun-22,Illinois,Chicago,8600 block of S Damen Ave,1,4
74,2327991,11-Jun-22,Kentucky,Louisville,1101 River Rd,0,6
75,2328482,11-Jun-22,Georgia,Atlanta (College Park),6500 block of Woodford Rd,0,7
76,2328108,11-Jun-22,Tennessee,Antioch,660 Bell Rd,2,2
77,2327247,10-Jun-22,Georgia,Decatur,2801 Candler Rd,1,3
78,2325498,9-Jun-22,Maryland,Smithsburg,12912 Bikle Rd,3,3
79,2325328,8-Jun-22,Arizona,Yuma,1500 block of S 4th Ave,0,4
80,2323642,7-Jun-22,Virginia,Portsmouth,1628 Maple Ave,4,0
81,2324475,7-Jun-22,Illinois,Chicago,1223 S Lawndale Ave,0,4
82,2324435,7-Jun-22,Maryland,Baltimore,5500 block of Plainfield Ave,2,2
83,2324496,7-Jun-22,Illinois,Chicago,13000 block of S Champlain Ave,0,4
84,2321693,5-Jun-22,Michigan,Grand Rapids,Pearl St NW and Ottawa Ave NW,1,3
85,2321440,5-Jun-22,Arizona,Mesa,1457 W Southern Ave,2,2
86,2321532,5-Jun-22,Tennessee,Chattanooga,2125 McCallie Ave,2,12
87,2322804,5-Jun-22,South Carolina,Andrews,County Line Rd,0,5
88,2321772,5-Jun-22,Michigan,Saginaw,300 block of S 11th St,3,2
89,2321193,4-Jun-22,Michigan,Ecorse,3800 block of W Jefferson Ave,0,4
90,2321593,4-Jun-22,South Carolina,Summerton,4193 St Paul Rd,1,7
91,2321500,4-Jun-22,Georgia,Macon,300 Block of Jones Ave,1,3
92,2320673,4-Jun-22,Texas,El Paso (Socorro),10851 Thunder Rd,0,5
93,2321266,4-Jun-22,Pennsylvania,Philadelphia,200 block of South St,3,11
94,2320618,4-Jun-22,Arizona,Phoenix,N 10th Ave and W Hatcher Rd,1,8
95,2321698,4-Jun-22,New York,Hempstead,77 Terrace Ave,1,3
96,2320862,3-Jun-22,Nebraska,Omaha,2931 T St,1,3
97,2320361,3-Jun-22,Virginia,Chester,10960 block of Stepney Rd,1,5
98,2319567,2-Jun-22,Texas,Centerville,1696 TX-7 W,6,0
99,2318310,1-Jun-22,Oklahoma,Tulsa,6161 S Yale Ave,5,0
100,2318046,31-May-22,Texas,Waco,1900 block of Preston St,0,4
101,2316616,30-May-22,Michigan,Benton Harbor,999 Pipestone St,1,6
102,2317016,30-May-22,South Carolina,Charleston,America St and South St,0,9
103,2315903,30-May-22,Pennsylvania,Philadelphia,N Delaware Ave and E Tioga St,2,2
104,2315892,29-May-22,Illinois,Chicago,4400 block of W Walton St,1,4
105,2315150,29-May-22,Oklahoma,Taft,104 Elm St,1,7
106,2316364,29-May-22,Texas,Houston,11654 Walnut Dale Ct,0,4
107,2315074,29-May-22,Illinois,Chicago,800 block of S Karlov Ave,0,5
108,2315605,29-May-22,Arizona,Phoenix,N 58th St and W Windsor Ave,1,5
109,2315361,29-May-22,Nevada,Henderson,I-11 and Horizon Dr,0,7
110,2314991,28-May-22,Tennessee,Chattanooga,100 block of Cherry St,0,6
111,2315338,28-May-22,California,Fresno,2233 N 1st St,1,3
112,2315417,28-May-22,Florida,Malabar,2500 block of Billie Ln,0,4
113,2315190,28-May-22,Colorado,Colorado Springs,3800 block of E Pikes Pike Ave,1,3
114,2315333,28-May-22,California,Merced,2600 block of Cowden Ave,1,3
115,2314951,28-May-22,Tennessee,Memphis,Chelsea Ave and Peres Ave,0,4
136,2354757,13-May-22,Louisiana,Napoleonville,,0,5
